team_id,year,league_id,sub_league_id,division_id,name,abbr,nickname,best_hitter_id,best_pitcher_id,best_rookie_id,manager_id,made_playoffs,won_playoffs,fired,position_in_division
34,1895,150,0,0,"Boston","BS2","Reds",0,0,0,0,0,0,0,0
34,1896,150,0,0,"Boston","BS2","Reds",0,0,0,0,0,0,0,0
34,1897,150,0,0,"Boston","BS2","Reds",0,0,0,0,0,0,0,0
34,1898,150,0,0,"Boston","BS2","Reds",0,0,0,0,0,0,0,0
34,1899,150,0,0,"Boston","BS2","Reds",0,0,0,0,0,0,0,0
34,1900,150,0,0,"Boston","BS2","Reds",0,0,0,0,0,0,0,0
34,1901,150,0,0,"Boston","BOS","Americans",0,0,0,0,0,0,0,0
34,1902,150,0,0,"Boston","BOS","Americans",0,0,0,0,0,0,0,0
34,1903,150,0,0,"Boston","BOS","Americans",0,0,0,0,1,1,0,0
34,1904,150,0,0,"Boston","BOS","Americans",0,0,0,0,1,0,0,0
34,1905,150,0,0,"Boston","BOS","Americans",0,0,0,0,0,0,0,0
34,1906,150,0,0,"Boston","BOS","Americans",0,0,0,0,0,0,0,0
34,1907,150,0,0,"Boston","BOS","Americans",0,0,0,0,0,0,0,0
34,1908,150,0,0,"Boston","BOS","Red Sox",0,0,0,0,0,0,0,0
34,1909,150,0,0,"Boston","BOS","Red Sox",0,0,0,0,0,0,0,0
34,1910,150,0,0,"Boston","BOS","Red Sox",0,0,0,0,0,0,0,0
34,1911,150,0,0,"Boston","BOS","Red Sox",0,0,0,0,0,0,0,0
34,1912,150,0,0,"Boston","BOS","Red Sox",0,0,0,0,1,1,0,0
34,1913,150,0,0,"Boston","BOS","Red Sox",0,0,0,0,0,0,0,0
34,1914,150,0,0,"Boston","BOS","Red Sox",0,0,0,0,0,0,0,0
34,1915,150,0,0,"Boston","BOS","Red Sox",0,0,0,0,1,1,0,0
34,1916,150,0,0,"Boston","BOS","Red Sox",0,0,0,0,1,1,0,0
34,1917,150,0,0,"Boston","BOS","Red Sox",0,0,0,0,0,0,0,0
34,1918,150,0,0,"Boston","BOS","Red Sox",0,0,0,0,1,1,0,0
34,1919,150,0,0,"Boston","BOS","Red Sox",0,0,0,0,0,0,0,0
34,1920,150,0,0,"Boston","BOS","Red Sox",0,0,0,0,0,0,0,0
34,1921,150,0,0,"Boston","BOS","Red Sox",0,0,0,0,0,0,0,0
34,1922,150,0,0,"Boston","BOS","Red Sox",0,0,0,0,0,0,0,0
34,1923,150,0,0,"Boston","BOS","Red Sox",0,0,0,0,0,0,0,0
34,1924,150,0,0,"Boston","BOS","Red Sox",0,0,0,0,0,0,0,0
34,1925,150,0,0,"Boston","BOS","Red Sox",0,0,0,0,0,0,0,0
34,1926,150,0,0,"Boston","BOS","Red Sox",0,0,0,0,0,0,0,0
34,1927,150,0,0,"Boston","BOS","Red Sox",0,0,0,0,0,0,0,0
34,1928,150,0,0,"Boston","BOS","Red Sox",0,0,0,0,0,0,0,0
34,1929,150,0,0,"Boston","BOS","Red Sox",0,0,0,0,0,0,0,0
34,1930,150,0,0,"Boston","BOS","Red Sox",0,0,0,0,0,0,0,0
34,1931,150,0,0,"Boston","BOS","Red Sox",0,0,0,0,0,0,0,0
34,1932,150,0,0,"Boston","BOS","Red Sox",0,0,0,0,0,0,0,0
34,1933,150,0,0,"Boston","BOS","Red Sox",0,0,0,0,0,0,0,0
34,1934,150,0,0,"Boston","BOS","Red Sox",0,0,0,0,0,0,0,0
34,1935,150,0,0,"Boston","BOS","Red Sox",0,0,0,0,0,0,0,0
34,1936,150,0,0,"Boston","BOS","Red Sox",0,0,0,0,0,0,0,0
34,1937,150,0,0,"Boston","BOS","Red Sox",0,0,0,0,0,0,0,0
34,1938,150,0,0,"Boston","BOS","Red Sox",0,0,0,0,0,0,0,0
34,1939,150,0,0,"Boston","BOS","Red Sox",0,0,0,0,0,0,0,0
34,1940,150,0,0,"Boston","BOS","Red Sox",0,0,0,0,0,0,0,0
34,1941,150,0,0,"Boston","BOS","Red Sox",0,0,0,0,0,0,0,0
34,1942,150,0,0,"Boston","BOS","Red Sox",0,0,0,0,0,0,0,0
34,1943,150,0,0,"Boston","BOS","Red Sox",0,0,0,0,0,0,0,0
34,1944,150,0,0,"Boston","BOS","Red Sox",0,0,0,0,0,0,0,0
34,1945,150,0,0,"Boston","BOS","Red Sox",0,0,0,0,0,0,0,0
34,1946,150,0,0,"Boston","BOS","Red Sox",0,0,0,0,1,0,0,0
34,1947,150,0,0,"Boston","BOS","Red Sox",0,0,0,0,0,0,0,0
34,1948,150,0,0,"Boston","BOS","Red Sox",0,0,0,0,0,0,0,0
34,1949,150,0,0,"Boston","BOS","Red Sox",0,0,0,0,0,0,0,0
34,1950,150,0,0,"Boston","BOS","Red Sox",0,0,0,0,0,0,0,0
34,1951,150,0,0,"Boston","BOS","Red Sox",0,0,0,0,0,0,0,0
34,1952,150,0,0,"Boston","BOS","Red Sox",0,0,0,0,0,0,0,0
34,1953,150,0,0,"Boston","BOS","Red Sox",0,0,0,0,0,0,0,0
34,1954,150,0,0,"Boston","BOS","Red Sox",0,0,0,0,0,0,0,0
34,1955,150,0,0,"Boston","BOS","Red Sox",0,0,0,0,0,0,0,0
34,1956,150,0,0,"Boston","BOS","Red Sox",0,0,0,0,0,0,0,0
34,1957,150,0,0,"Boston","BOS","Red Sox",0,0,0,0,0,0,0,0
34,1958,150,0,0,"Boston","BOS","Red Sox",0,0,0,0,0,0,0,0
34,1959,150,0,0,"Boston","BOS","Red Sox",0,0,0,0,0,0,0,0
34,1960,150,0,0,"Boston","BOS","Red Sox",0,0,0,0,0,0,0,0
34,1961,150,0,0,"Boston","BOS","Red Sox",0,0,0,0,0,0,0,0
34,1962,150,0,0,"Boston","BOS","Red Sox",0,0,0,0,0,0,0,0
34,1963,150,0,0,"Boston","BOS","Red Sox",0,0,0,0,0,0,0,0
34,1964,150,0,0,"Boston","BOS","Red Sox",0,0,0,0,0,0,0,0
34,1965,150,0,0,"Boston","BOS","Red Sox",0,0,0,0,0,0,0,0
34,1966,150,0,0,"Boston","BOS","Red Sox",0,0,0,0,0,0,0,0
34,1967,150,0,0,"Boston","BOS","Red Sox",0,0,0,0,1,0,0,0
34,1968,150,0,0,"Boston","BOS","Red Sox",0,0,0,0,0,0,0,0
34,1969,150,0,0,"Boston","BOS","Red Sox",0,0,0,0,0,0,0,0
34,1970,150,0,0,"Boston","BOS","Red Sox",0,0,0,0,0,0,0,0
34,1971,150,0,0,"Boston","BOS","Red Sox",0,0,0,0,0,0,0,0
34,1972,150,0,0,"Boston","BOS","Red Sox",0,0,0,0,0,0,0,0
34,1973,150,0,0,"Boston","BOS","Red Sox",0,0,0,0,0,0,0,0
34,1974,150,0,0,"Boston","BOS","Red Sox",0,0,0,0,0,0,0,0
34,1975,150,0,0,"Boston","BOS","Red Sox",0,0,0,0,1,0,0,0
34,1976,150,0,0,"Boston","BOS","Red Sox",0,0,0,0,0,0,0,0
34,1977,150,0,0,"Boston","BOS","Red Sox",0,0,0,0,0,0,0,0
34,1978,150,0,0,"Boston","BOS","Red Sox",0,0,0,0,0,0,0,0
34,1979,150,0,0,"Boston","BOS","Red Sox",0,0,0,0,0,0,0,0
34,1980,150,0,0,"Boston","BOS","Red Sox",0,0,0,0,0,0,0,0
34,1981,150,0,0,"Boston","BOS","Red Sox",0,0,0,0,0,0,0,0
34,1982,150,0,0,"Boston","BOS","Red Sox",0,0,0,0,0,0,0,0
34,1983,150,0,0,"Boston","BOS","Red Sox",0,0,0,0,0,0,0,0
34,1984,150,0,0,"Boston","BOS","Red Sox",0,0,0,0,0,0,0,0
34,1985,150,0,0,"Boston","BOS","Red Sox",0,0,0,0,0,0,0,0
34,1986,150,0,0,"Boston","BOS","Red Sox",0,0,0,0,1,0,0,0
34,1987,150,0,0,"Boston","BOS","Red Sox",0,0,0,0,0,0,0,0
34,1988,150,0,0,"Boston","BOS","Red Sox",0,0,0,0,1,0,0,0
34,1989,150,0,0,"Boston","BOS","Red Sox",0,0,0,0,0,0,0,0
34,1990,150,0,0,"Boston","BOS","Red Sox",0,0,0,0,1,0,0,0
34,1991,150,0,0,"Boston","BOS","Red Sox",0,0,0,0,0,0,0,0
34,1992,150,0,0,"Boston","BOS","Red Sox",0,0,0,0,0,0,0,0
34,1993,150,0,0,"Boston","BOS","Red Sox",0,0,0,0,0,0,0,0
34,1994,150,0,0,"Boston","BOS","Red Sox",0,0,0,0,0,0,0,0
34,1995,150,0,0,"Boston","BOS","Red Sox",0,0,0,0,1,0,0,0
34,1996,150,0,0,"Boston","BOS","Red Sox",0,0,0,0,0,0,0,0
34,1997,150,0,0,"Boston","BOS","Red Sox",0,0,0,0,0,0,0,0
34,1998,150,0,0,"Boston","BOS","Red Sox",0,0,0,0,1,0,0,0
34,1999,150,0,0,"Boston","BOS","Red Sox",0,0,0,0,1,0,0,0
34,2000,150,0,0,"Boston","BOS","Red Sox",0,0,0,0,0,0,0,0
34,2001,150,0,0,"Boston","BOS","Red Sox",0,0,0,0,0,0,0,0
34,2002,150,0,0,"Boston","BOS","Red Sox",0,0,0,0,0,0,0,0
34,2003,150,0,0,"Boston","BOS","Red Sox",0,0,0,0,1,0,0,0
34,2004,150,0,0,"Boston","BOS","Red Sox",0,0,0,0,1,1,0,0
34,2005,150,0,0,"Boston","BOS","Red Sox",0,0,0,0,1,0,0,0
34,2006,150,0,0,"Boston","BOS","Red Sox",0,0,0,0,0,0,0,0
34,2007,150,0,0,"Boston","BOS","Red Sox",0,0,0,0,1,1,0,0
34,2008,150,0,0,"Boston","BOS","Red Sox",0,0,0,0,1,0,0,0
34,2009,150,0,0,"Boston","BOS","Red Sox",0,0,0,0,1,0,0,0
34,2010,150,0,0,"Boston","BOS","Red Sox",0,0,0,0,0,0,0,0
34,2011,150,0,0,"Boston","BOS","Red Sox",0,0,0,0,0,0,0,0
34,2012,150,0,0,"Boston","BOS","Red Sox",0,0,0,0,0,0,0,0
34,2013,150,0,0,"Boston","BOS","Red Sox",0,0,0,0,1,1,0,0
34,2014,150,0,0,"Boston","BOS","Red Sox",0,0,0,0,0,0,0,0
34,2015,150,0,0,"Boston","BOS","Red Sox",0,0,0,0,0,0,0,0
34,2016,150,0,0,"Boston","BOS","Red Sox",0,0,0,0,1,0,0,0
34,2017,150,0,0,"Boston","BOS","Red Sox",0,0,0,0,1,0,0,0
34,2018,150,0,0,"Boston","BOS","Red Sox",0,0,0,0,1,1,0,0
35,1883,150,0,0,"New York","NY4","Metropolitans",0,0,0,0,0,0,0,0
35,1884,150,0,0,"New York","NY4","Metropolitans",0,0,0,0,0,0,0,0
35,1885,150,0,0,"New York","NY4","Metropolitans",0,0,0,0,0,0,0,0
35,1886,150,0,0,"New York","NY4","Metropolitans",0,0,0,0,0,0,0,0
35,1887,150,0,0,"New York","NY4","Metropolitans",0,0,0,0,0,0,0,0
35,1888,150,0,0,"Indianapolis","IN3","Hoosiers",0,0,0,0,0,0,0,0
35,1889,150,0,0,"Indianapolis","IN3","Hoosiers",0,0,0,0,0,0,0,0
35,1890,150,0,0,"Rochester","RC2","Broncos",0,0,0,0,0,0,0,0
35,1891,150,0,0,"Columbus","CL6","Solons",0,0,0,0,0,0,0,0
35,1892,150,0,0,"Columbus","CL6","Solons",0,0,0,0,0,0,0,0
35,1893,150,0,0,"Columbus","CL6","Solons",0,0,0,0,0,0,0,0
35,1894,150,0,0,"Columbus","CL6","Solons",0,0,0,0,0,0,0,0
35,1895,150,0,0,"Columbus","CL6","Solons",0,0,0,0,0,0,0,0
35,1896,150,0,0,"Columbus","CL6","Solons",0,0,0,0,0,0,0,0
35,1897,150,0,0,"Columbus","CL6","Solons",0,0,0,0,0,0,0,0
35,1898,150,0,0,"Columbus","CL6","Solons",0,0,0,0,0,0,0,0
35,1899,150,0,0,"Columbus","CL6","Solons",0,0,0,0,0,0,0,0
35,1900,150,0,0,"Columbus","CL6","Solons",0,0,0,0,0,0,0,0
35,1901,150,0,0,"Chicago","CWS","White Sox",0,0,0,0,1,0,0,0
35,1902,150,0,0,"Chicago","CWS","White Sox",0,0,0,0,0,0,0,0
35,1903,150,0,0,"Chicago","CWS","White Sox",0,0,0,0,0,0,0,0
35,1904,150,0,0,"Chicago","CWS","White Sox",0,0,0,0,0,0,0,0
35,1905,150,0,0,"Chicago","CWS","White Sox",0,0,0,0,0,0,0,0
35,1906,150,0,0,"Chicago","CWS","White Sox",0,0,0,0,1,1,0,0
35,1907,150,0,0,"Chicago","CWS","White Sox",0,0,0,0,0,0,0,0
35,1908,150,0,0,"Chicago","CWS","White Sox",0,0,0,0,0,0,0,0
35,1909,150,0,0,"Chicago","CWS","White Sox",0,0,0,0,0,0,0,0
35,1910,150,0,0,"Chicago","CWS","White Sox",0,0,0,0,0,0,0,0
35,1911,150,0,0,"Chicago","CWS","White Sox",0,0,0,0,0,0,0,0
35,1912,150,0,0,"Chicago","CWS","White Sox",0,0,0,0,0,0,0,0
35,1913,150,0,0,"Chicago","CWS","White Sox",0,0,0,0,0,0,0,0
35,1914,150,0,0,"Chicago","CWS","White Sox",0,0,0,0,0,0,0,0
35,1915,150,0,0,"Chicago","CWS","White Sox",0,0,0,0,0,0,0,0
35,1916,150,0,0,"Chicago","CWS","White Sox",0,0,0,0,0,0,0,0
35,1917,150,0,0,"Chicago","CWS","White Sox",0,0,0,0,1,1,0,0
35,1918,150,0,0,"Chicago","CWS","White Sox",0,0,0,0,0,0,0,0
35,1919,150,0,0,"Chicago","CWS","White Sox",0,0,0,0,1,0,0,0
35,1920,150,0,0,"Chicago","CWS","White Sox",0,0,0,0,0,0,0,0
35,1921,150,0,0,"Chicago","CWS","White Sox",0,0,0,0,0,0,0,0
35,1922,150,0,0,"Chicago","CWS","White Sox",0,0,0,0,0,0,0,0
35,1923,150,0,0,"Chicago","CWS","White Sox",0,0,0,0,0,0,0,0
35,1924,150,0,0,"Chicago","CWS","White Sox",0,0,0,0,0,0,0,0
35,1925,150,0,0,"Chicago","CWS","White Sox",0,0,0,0,0,0,0,0
35,1926,150,0,0,"Chicago","CWS","White Sox",0,0,0,0,0,0,0,0
35,1927,150,0,0,"Chicago","CWS","White Sox",0,0,0,0,0,0,0,0
35,1928,150,0,0,"Chicago","CWS","White Sox",0,0,0,0,0,0,0,0
35,1929,150,0,0,"Chicago","CWS","White Sox",0,0,0,0,0,0,0,0
35,1930,150,0,0,"Chicago","CWS","White Sox",0,0,0,0,0,0,0,0
35,1931,150,0,0,"Chicago","CWS","White Sox",0,0,0,0,0,0,0,0
35,1932,150,0,0,"Chicago","CWS","White Sox",0,0,0,0,0,0,0,0
35,1933,150,0,0,"Chicago","CWS","White Sox",0,0,0,0,0,0,0,0
35,1934,150,0,0,"Chicago","CWS","White Sox",0,0,0,0,0,0,0,0
35,1935,150,0,0,"Chicago","CWS","White Sox",0,0,0,0,0,0,0,0
35,1936,150,0,0,"Chicago","CWS","White Sox",0,0,0,0,0,0,0,0
35,1937,150,0,0,"Chicago","CWS","White Sox",0,0,0,0,0,0,0,0
35,1938,150,0,0,"Chicago","CWS","White Sox",0,0,0,0,0,0,0,0
35,1939,150,0,0,"Chicago","CWS","White Sox",0,0,0,0,0,0,0,0
35,1940,150,0,0,"Chicago","CWS","White Sox",0,0,0,0,0,0,0,0
35,1941,150,0,0,"Chicago","CWS","White Sox",0,0,0,0,0,0,0,0
35,1942,150,0,0,"Chicago","CWS","White Sox",0,0,0,0,0,0,0,0
35,1943,150,0,0,"Chicago","CWS","White Sox",0,0,0,0,0,0,0,0
35,1944,150,0,0,"Chicago","CWS","White Sox",0,0,0,0,0,0,0,0
35,1945,150,0,0,"Chicago","CWS","White Sox",0,0,0,0,0,0,0,0
35,1946,150,0,0,"Chicago","CWS","White Sox",0,0,0,0,0,0,0,0
35,1947,150,0,0,"Chicago","CWS","White Sox",0,0,0,0,0,0,0,0
35,1948,150,0,0,"Chicago","CWS","White Sox",0,0,0,0,0,0,0,0
35,1949,150,0,0,"Chicago","CWS","White Sox",0,0,0,0,0,0,0,0
35,1950,150,0,0,"Chicago","CWS","White Sox",0,0,0,0,0,0,0,0
35,1951,150,0,0,"Chicago","CWS","White Sox",0,0,0,0,0,0,0,0
35,1952,150,0,0,"Chicago","CWS","White Sox",0,0,0,0,0,0,0,0
35,1953,150,0,0,"Chicago","CWS","White Sox",0,0,0,0,0,0,0,0
35,1954,150,0,0,"Chicago","CWS","White Sox",0,0,0,0,0,0,0,0
35,1955,150,0,0,"Chicago","CWS","White Sox",0,0,0,0,0,0,0,0
35,1956,150,0,0,"Chicago","CWS","White Sox",0,0,0,0,0,0,0,0
35,1957,150,0,0,"Chicago","CWS","White Sox",0,0,0,0,0,0,0,0
35,1958,150,0,0,"Chicago","CWS","White Sox",0,0,0,0,0,0,0,0
35,1959,150,0,0,"Chicago","CWS","White Sox",0,0,0,0,1,0,0,0
35,1960,150,0,0,"Chicago","CWS","White Sox",0,0,0,0,0,0,0,0
35,1961,150,0,0,"Chicago","CWS","White Sox",0,0,0,0,0,0,0,0
35,1962,150,0,0,"Chicago","CWS","White Sox",0,0,0,0,0,0,0,0
35,1963,150,0,0,"Chicago","CWS","White Sox",0,0,0,0,0,0,0,0
35,1964,150,0,0,"Chicago","CWS","White Sox",0,0,0,0,0,0,0,0
35,1965,150,0,0,"Chicago","CWS","White Sox",0,0,0,0,0,0,0,0
35,1966,150,0,0,"Chicago","CWS","White Sox",0,0,0,0,0,0,0,0
35,1967,150,0,0,"Chicago","CWS","White Sox",0,0,0,0,0,0,0,0
35,1968,150,0,0,"Chicago","CWS","White Sox",0,0,0,0,0,0,0,0
35,1969,150,0,1,"Chicago","CWS","White Sox",0,0,0,0,0,0,0,0
35,1970,150,0,1,"Chicago","CWS","White Sox",0,0,0,0,0,0,0,0
35,1971,150,0,1,"Chicago","CWS","White Sox",0,0,0,0,0,0,0,0
35,1972,150,0,1,"Chicago","CWS","White Sox",0,0,0,0,0,0,0,0
35,1973,150,0,1,"Chicago","CWS","White Sox",0,0,0,0,0,0,0,0
35,1974,150,0,1,"Chicago","CWS","White Sox",0,0,0,0,0,0,0,0
35,1975,150,0,1,"Chicago","CWS","White Sox",0,0,0,0,0,0,0,0
35,1976,150,0,1,"Chicago","CWS","White Sox",0,0,0,0,0,0,0,0
35,1977,150,0,1,"Chicago","CWS","White Sox",0,0,0,0,0,0,0,0
35,1978,150,0,1,"Chicago","CWS","White Sox",0,0,0,0,0,0,0,0
35,1979,150,0,1,"Chicago","CWS","White Sox",0,0,0,0,0,0,0,0
35,1980,150,0,1,"Chicago","CWS","White Sox",0,0,0,0,0,0,0,0
35,1981,150,0,1,"Chicago","CWS","White Sox",0,0,0,0,0,0,0,0
35,1982,150,0,1,"Chicago","CWS","White Sox",0,0,0,0,0,0,0,0
35,1983,150,0,1,"Chicago","CWS","White Sox",0,0,0,0,1,0,0,0
35,1984,150,0,1,"Chicago","CWS","White Sox",0,0,0,0,0,0,0,0
35,1985,150,0,1,"Chicago","CWS","White Sox",0,0,0,0,0,0,0,0
35,1986,150,0,1,"Chicago","CWS","White Sox",0,0,0,0,0,0,0,0
35,1987,150,0,1,"Chicago","CWS","White Sox",0,0,0,0,0,0,0,0
35,1988,150,0,1,"Chicago","CWS","White Sox",0,0,0,0,0,0,0,0
35,1989,150,0,1,"Chicago","CWS","White Sox",0,0,0,0,0,0,0,0
35,1990,150,0,1,"Chicago","CWS","White Sox",0,0,0,0,0,0,0,0
35,1991,150,0,1,"Chicago","CWS","White Sox",0,0,0,0,0,0,0,0
35,1992,150,0,1,"Chicago","CWS","White Sox",0,0,0,0,0,0,0,0
35,1993,150,0,1,"Chicago","CWS","White Sox",0,0,0,0,1,0,0,0
35,1994,150,0,1,"Chicago","CWS","White Sox",0,0,0,0,0,0,0,0
35,1995,150,0,1,"Chicago","CWS","White Sox",0,0,0,0,0,0,0,0
35,1996,150,0,1,"Chicago","CWS","White Sox",0,0,0,0,0,0,0,0
35,1997,150,0,1,"Chicago","CWS","White Sox",0,0,0,0,0,0,0,0
35,1998,150,0,1,"Chicago","CWS","White Sox",0,0,0,0,0,0,0,0
35,1999,150,0,1,"Chicago","CWS","White Sox",0,0,0,0,0,0,0,0
35,2000,150,0,1,"Chicago","CWS","White Sox",0,0,0,0,1,0,0,0
35,2001,150,0,1,"Chicago","CWS","White Sox",0,0,0,0,0,0,0,0
35,2002,150,0,1,"Chicago","CWS","White Sox",0,0,0,0,0,0,0,0
35,2003,150,0,1,"Chicago","CWS","White Sox",0,0,0,0,0,0,0,0
35,2004,150,0,1,"Chicago","CWS","White Sox",0,0,0,0,0,0,0,0
35,2005,150,0,1,"Chicago","CWS","White Sox",0,0,0,0,1,1,0,0
35,2006,150,0,1,"Chicago","CWS","White Sox",0,0,0,0,0,0,0,0
35,2007,150,0,1,"Chicago","CWS","White Sox",0,0,0,0,0,0,0,0
35,2008,150,0,1,"Chicago","CWS","White Sox",0,0,0,0,1,0,0,0
35,2009,150,0,1,"Chicago","CWS","White Sox",0,0,0,0,0,0,0,0
35,2010,150,0,1,"Chicago","CWS","White Sox",0,0,0,0,0,0,0,0
35,2011,150,0,1,"Chicago","CWS","White Sox",0,0,0,0,0,0,0,0
35,2012,150,0,1,"Chicago","CWS","White Sox",0,0,0,0,0,0,0,0
35,2013,150,0,1,"Chicago","CWS","White Sox",0,0,0,0,0,0,0,0
35,2014,150,0,1,"Chicago","CWS","White Sox",0,0,0,0,0,0,0,0
35,2015,150,0,1,"Chicago","CWS","White Sox",0,0,0,0,0,0,0,0
35,2016,150,0,1,"Chicago","CWS","White Sox",0,0,0,0,0,0,0,0
35,2017,150,0,1,"Chicago","CWS","White Sox",0,0,0,0,0,0,0,0
35,2018,150,0,1,"Chicago","CWS","White Sox",0,0,0,0,0,0,0,0
36,1871,150,0,0,"Chicago","CH1","White Stockings",0,0,0,0,0,0,0,0
36,1872,150,0,0,"Middletown","MID","Mansfields",0,0,0,0,0,0,0,0
36,1873,150,0,0,"Baltimore","BL4","Marylands",0,0,0,0,0,0,0,0
36,1874,150,0,0,"Chicago","CH2","White Stockings",0,0,0,0,0,0,0,0
36,1875,150,0,0,"Chicago","CH2","White Stockings",0,0,0,0,0,0,0,0
36,1876,150,0,0,"Chicago","CHC","White Stockings",0,0,0,0,0,0,0,0
36,1877,150,0,0,"Chicago","CHC","White Stockings",0,0,0,0,0,0,0,0
36,1878,150,0,0,"Chicago","CHC","White Stockings",0,0,0,0,0,0,0,0
36,1879,150,0,0,"Chicago","CHC","White Stockings",0,0,0,0,0,0,0,0
36,1880,150,0,0,"Chicago","CHC","White Stockings",0,0,0,0,0,0,0,0
36,1881,150,0,0,"Chicago","CHC","White Stockings",0,0,0,0,0,0,0,0
36,1882,150,0,0,"Chicago","CHC","White Stockings",0,0,0,0,0,0,0,0
36,1883,150,0,0,"Chicago","CHC","White Stockings",0,0,0,0,0,0,0,0
36,1884,150,0,0,"Chicago","CHC","White Stockings",0,0,0,0,0,0,0,0
36,1885,150,0,0,"Chicago","CHC","White Stockings",0,0,0,0,0,0,0,0
36,1886,150,0,0,"Chicago","CHC","White Stockings",0,0,0,0,0,0,0,0
36,1887,150,0,0,"Chicago","CHC","White Stockings",0,0,0,0,0,0,0,0
36,1888,150,0,0,"Chicago","CHC","White Stockings",0,0,0,0,0,0,0,0
36,1889,150,0,0,"Chicago","CHC","White Stockings",0,0,0,0,0,0,0,0
36,1890,150,0,0,"Chicago","CHC","Colts",0,0,0,0,0,0,0,0
36,1891,150,0,0,"Chicago","CHC","Colts",0,0,0,0,0,0,0,0
36,1892,150,0,0,"Chicago","CHC","Colts",0,0,0,0,0,0,0,0
36,1893,150,0,0,"Chicago","CHC","Colts",0,0,0,0,0,0,0,0
36,1894,150,0,0,"Chicago","CHC","Colts",0,0,0,0,0,0,0,0
36,1895,150,0,0,"Chicago","CHC","Colts",0,0,0,0,0,0,0,0
36,1896,150,0,0,"Chicago","CHC","Colts",0,0,0,0,0,0,0,0
36,1897,150,0,0,"Chicago","CHC","Colts",0,0,0,0,0,0,0,0
36,1898,150,0,0,"Chicago","CHC","Orphans",0,0,0,0,0,0,0,0
36,1899,150,0,0,"Chicago","CHC","Orphans",0,0,0,0,0,0,0,0
36,1900,150,0,0,"Chicago","CHC","Orphans",0,0,0,0,0,0,0,0
36,1901,150,1,0,"Chicago","CHC","Orphans",0,0,0,0,0,0,0,0
36,1902,150,1,0,"Chicago","CHC","Orphans",0,0,0,0,0,0,0,0
36,1903,150,1,0,"Chicago","CHC","Cubs",0,0,0,0,0,0,0,0
36,1904,150,1,0,"Chicago","CHC","Cubs",0,0,0,0,0,0,0,0
36,1905,150,1,0,"Chicago","CHC","Cubs",0,0,0,0,0,0,0,0
36,1906,150,1,0,"Chicago","CHC","Cubs",0,0,0,0,1,0,0,0
36,1907,150,1,0,"Chicago","CHC","Cubs",0,0,0,0,1,1,0,0
36,1908,150,1,0,"Chicago","CHC","Cubs",0,0,0,0,1,1,0,0
36,1909,150,1,0,"Chicago","CHC","Cubs",0,0,0,0,0,0,0,0
36,1910,150,1,0,"Chicago","CHC","Cubs",0,0,0,0,1,0,0,0
36,1911,150,1,0,"Chicago","CHC","Cubs",0,0,0,0,0,0,0,0
36,1912,150,1,0,"Chicago","CHC","Cubs",0,0,0,0,0,0,0,0
36,1913,150,1,0,"Chicago","CHC","Cubs",0,0,0,0,0,0,0,0
36,1914,150,1,0,"Chicago","CHC","Cubs",0,0,0,0,0,0,0,0
36,1915,150,1,0,"Chicago","CHC","Cubs",0,0,0,0,0,0,0,0
36,1916,150,1,0,"Chicago","CHC","Cubs",0,0,0,0,0,0,0,0
36,1917,150,1,0,"Chicago","CHC","Cubs",0,0,0,0,0,0,0,0
36,1918,150,1,0,"Chicago","CHC","Cubs",0,0,0,0,1,0,0,0
36,1919,150,1,0,"Chicago","CHC","Cubs",0,0,0,0,0,0,0,0
36,1920,150,1,0,"Chicago","CHC","Cubs",0,0,0,0,0,0,0,0
36,1921,150,1,0,"Chicago","CHC","Cubs",0,0,0,0,0,0,0,0
36,1922,150,1,0,"Chicago","CHC","Cubs",0,0,0,0,0,0,0,0
36,1923,150,1,0,"Chicago","CHC","Cubs",0,0,0,0,0,0,0,0
36,1924,150,1,0,"Chicago","CHC","Cubs",0,0,0,0,0,0,0,0
36,1925,150,1,0,"Chicago","CHC","Cubs",0,0,0,0,0,0,0,0
36,1926,150,1,0,"Chicago","CHC","Cubs",0,0,0,0,0,0,0,0
36,1927,150,1,0,"Chicago","CHC","Cubs",0,0,0,0,0,0,0,0
36,1928,150,1,0,"Chicago","CHC","Cubs",0,0,0,0,0,0,0,0
36,1929,150,1,0,"Chicago","CHC","Cubs",0,0,0,0,1,0,0,0
36,1930,150,1,0,"Chicago","CHC","Cubs",0,0,0,0,0,0,0,0
36,1931,150,1,0,"Chicago","CHC","Cubs",0,0,0,0,0,0,0,0
36,1932,150,1,0,"Chicago","CHC","Cubs",0,0,0,0,1,0,0,0
36,1933,150,1,0,"Chicago","CHC","Cubs",0,0,0,0,0,0,0,0
36,1934,150,1,0,"Chicago","CHC","Cubs",0,0,0,0,0,0,0,0
36,1935,150,1,0,"Chicago","CHC","Cubs",0,0,0,0,1,0,0,0
36,1936,150,1,0,"Chicago","CHC","Cubs",0,0,0,0,0,0,0,0
36,1937,150,1,0,"Chicago","CHC","Cubs",0,0,0,0,0,0,0,0
36,1938,150,1,0,"Chicago","CHC","Cubs",0,0,0,0,1,0,0,0
36,1939,150,1,0,"Chicago","CHC","Cubs",0,0,0,0,0,0,0,0
36,1940,150,1,0,"Chicago","CHC","Cubs",0,0,0,0,0,0,0,0
36,1941,150,1,0,"Chicago","CHC","Cubs",0,0,0,0,0,0,0,0
