team_id,year,league_id,sub_league_id,division_id,gate_revenue,season_ticket_revenue,media_revenue,merchandising_revenue,other_revenue,revenue_sharing,playoff_revenue,cash,cash_owner,cash_trades,previous_balance,player_expenses,staff_expenses,stadium_expenses,season_tickets,attendance,fan_interest,fan_loyalty,fan_modifier,ticket_price,local_media_contract,local_media_contract_expires,national_media_contract,national_media_contract_expires,development_budget,draft_budget,draft_expenses,budget,market,owner_expectation,scouting_budget,scouting_amateur,scouting_major,scouting_minor,scouting_international
36,1942,150,1,0,0,0,0,0,'',0,0,0,0,0,0,0,0,0,0,590972,0,0,0,0.0000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
36,1943,150,1,0,0,0,0,0,'',0,0,0,0,0,0,0,0,0,0,508247,0,0,0,0.0000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
36,1944,150,1,0,0,0,0,0,'',0,0,0,0,0,0,0,0,0,0,640110,0,0,0,0.0000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
36,1945,150,1,0,0,0,0,0,'',0,0,0,0,0,0,0,0,0,0,1036386,0,0,0,0.0000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
36,1946,150,1,0,0,0,0,0,'',0,0,0,0,0,0,0,0,0,0,1342970,0,0,0,0.0000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
36,1947,150,1,0,0,0,0,0,'',0,0,0,0,0,0,0,0,0,0,1364039,0,0,0,0.0000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
36,1948,150,1,0,0,0,0,0,'',0,0,0,0,0,0,0,0,0,0,1237792,0,0,0,0.0000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
36,1949,150,1,0,0,0,0,0,'',0,0,0,0,0,0,0,0,0,0,1143139,0,0,0,0.0000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
36,1950,150,1,0,0,0,0,0,'',0,0,0,0,0,0,0,0,0,0,1165944,0,0,0,0.0000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
36,1951,150,1,0,0,0,0,0,'',0,0,0,0,0,0,0,0,0,0,894415,0,0,0,0.0000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
36,1952,150,1,0,0,0,0,0,'',0,0,0,0,0,0,0,0,0,0,1024826,0,0,0,0.0000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
36,1953,150,1,0,0,0,0,0,'',0,0,0,0,0,0,0,0,0,0,763658,0,0,0,0.0000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
36,1954,150,1,0,0,0,0,0,'',0,0,0,0,0,0,0,0,0,0,748183,0,0,0,0.0000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
36,1955,150,1,0,0,0,0,0,'',0,0,0,0,0,0,0,0,0,0,875800,0,0,0,0.0000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
36,1956,150,1,0,0,0,0,0,'',0,0,0,0,0,0,0,0,0,0,720118,0,0,0,0.0000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
36,1957,150,1,0,0,0,0,0,'',0,0,0,0,0,0,0,0,0,0,670629,0,0,0,0.0000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
36,1958,150,1,0,0,0,0,0,'',0,0,0,0,0,0,0,0,0,0,979904,0,0,0,0.0000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
36,1959,150,1,0,0,0,0,0,'',0,0,0,0,0,0,0,0,0,0,858255,0,0,0,0.0000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
36,1960,150,1,0,0,0,0,0,'',0,0,0,0,0,0,0,0,0,0,809770,0,0,0,0.0000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
36,1961,150,1,0,0,0,0,0,'',0,0,0,0,0,0,0,0,0,0,673057,0,0,0,0.0000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
36,1962,150,1,0,0,0,0,0,'',0,0,0,0,0,0,0,0,0,0,609802,0,0,0,0.0000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
36,1963,150,1,0,0,0,0,0,'',0,0,0,0,0,0,0,0,0,0,979551,0,0,0,0.0000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
36,1964,150,1,0,0,0,0,0,'',0,0,0,0,0,0,0,0,0,0,751647,0,0,0,0.0000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
36,1965,150,1,0,0,0,0,0,'',0,0,0,0,0,0,0,0,0,0,641361,0,0,0,0.0000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
36,1966,150,1,0,0,0,0,0,'',0,0,0,0,0,0,0,0,0,0,635891,0,0,0,0.0000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
36,1967,150,1,0,0,0,0,0,'',0,0,0,0,0,0,0,0,0,0,977226,0,0,0,0.0000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
36,1968,150,1,0,0,0,0,0,'',0,0,0,0,0,0,0,0,0,0,1043409,0,0,0,0.0000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
36,1969,150,1,0,0,0,0,0,'',0,0,0,0,0,0,0,0,0,0,1674993,0,0,0,0.0000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
36,1970,150,1,0,0,0,0,0,'',0,0,0,0,0,0,0,0,0,0,1642705,0,0,0,0.0000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
36,1971,150,1,0,0,0,0,0,'',0,0,0,0,0,0,0,0,0,0,1653007,0,0,0,0.0000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
36,1972,150,1,0,0,0,0,0,'',0,0,0,0,0,0,0,0,0,0,1299163,0,0,0,0.0000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
36,1973,150,1,0,0,0,0,0,'',0,0,0,0,0,0,0,0,0,0,1351705,0,0,0,0.0000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
36,1974,150,1,0,0,0,0,0,'',0,0,0,0,0,0,0,0,0,0,1015378,0,0,0,0.0000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
36,1975,150,1,0,0,0,0,0,'',0,0,0,0,0,0,0,0,0,0,1034819,0,0,0,0.0000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
36,1976,150,1,0,0,0,0,0,'',0,0,0,0,0,0,0,0,0,0,1026217,0,0,0,0.0000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
36,1977,150,1,0,0,0,0,0,'',0,0,0,0,0,0,0,0,0,0,1439834,0,0,0,0.0000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
36,1978,150,1,0,0,0,0,0,'',0,0,0,0,0,0,0,0,0,0,1525311,0,0,0,0.0000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
36,1979,150,1,0,0,0,0,0,'',0,0,0,0,0,0,0,0,0,0,1648587,0,0,0,0.0000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
36,1980,150,1,0,0,0,0,0,'',0,0,0,0,0,0,0,0,0,0,1206776,0,0,0,0.0000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
36,1981,150,1,0,0,0,0,0,'',0,0,0,0,0,0,0,0,0,0,565637,0,0,0,0.0000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
36,1982,150,1,0,0,0,0,0,'',0,0,0,0,0,0,0,0,0,0,1249278,0,0,0,0.0000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
36,1983,150,1,0,0,0,0,0,'',0,0,0,0,0,0,0,0,0,0,1479717,0,0,0,0.0000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
36,1984,150,1,0,0,0,0,0,'',0,0,0,0,0,0,0,0,0,0,2107655,0,0,0,0.0000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
36,1985,150,1,0,0,0,0,0,'',0,0,0,0,0,0,0,0,0,0,2161534,0,0,0,0.0000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
36,1986,150,1,0,0,0,0,0,'',0,0,0,0,0,0,0,0,0,0,1859102,0,0,0,0.0000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
36,1987,150,1,0,0,0,0,0,'',0,0,0,0,0,0,0,0,0,0,2035130,0,0,0,0.0000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
36,1988,150,1,0,0,0,0,0,'',0,0,0,0,0,0,0,0,0,0,2089034,0,0,0,0.0000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
36,1989,150,1,0,0,0,0,0,'',0,0,0,0,0,0,0,0,0,0,2491942,0,0,0,0.0000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
36,1990,150,1,0,0,0,0,0,'',0,0,0,0,0,0,0,0,0,0,2243791,0,0,0,0.0000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
36,1991,150,1,0,0,0,0,0,'',0,0,0,0,0,0,0,0,0,0,2314250,0,0,0,0.0000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
36,1992,150,1,0,0,0,0,0,'',0,0,0,0,0,0,0,0,0,0,2126720,0,0,0,0.0000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
36,1993,150,1,0,0,0,0,0,'',0,0,0,0,0,0,0,0,0,0,2653763,0,0,0,0.0000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
36,1994,150,1,1,0,0,0,0,'',0,0,0,0,0,0,0,0,0,0,1845208,0,0,0,0.0000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
36,1995,150,1,1,0,0,0,0,'',0,0,0,0,0,0,0,0,0,0,1918265,0,0,0,0.0000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
36,1996,150,1,1,0,0,0,0,'',0,0,0,0,0,0,0,0,0,0,2219110,0,0,0,0.0000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
36,1997,150,1,1,0,0,0,0,'',0,0,0,0,0,0,0,0,0,0,2190308,0,0,0,0.0000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
36,1998,150,1,1,0,0,0,0,'',0,0,0,0,0,0,0,0,0,0,2623194,0,0,0,0.0000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
36,1999,150,1,1,0,0,0,0,'',0,0,0,0,0,0,0,0,0,0,2813854,0,0,0,0.0000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
36,2000,150,1,1,0,0,0,0,'',0,0,0,0,0,0,0,0,0,0,2789511,0,0,0,0.0000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
36,2001,150,1,1,0,0,0,0,'',0,0,0,0,0,0,0,0,0,0,2779465,0,0,0,0.0000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
36,2002,150,1,1,0,0,0,0,'',0,0,0,0,0,0,0,0,0,0,2693096,0,0,0,0.0000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
36,2003,150,1,1,0,0,0,0,'',0,0,0,0,0,0,0,0,0,0,2962630,0,0,0,0.0000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
36,2004,150,1,1,0,0,0,0,'',0,0,0,0,0,0,0,0,0,0,3170154,0,0,0,0.0000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
36,2005,150,1,1,0,0,0,0,'',0,0,0,0,0,0,0,0,0,0,3099992,0,0,0,0.0000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
36,2006,150,1,1,0,0,0,0,'',0,0,0,0,0,0,0,0,0,0,3123215,0,0,0,0.0000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
36,2007,150,1,1,0,0,0,0,'',0,0,0,0,0,0,0,0,0,0,3252462,0,0,0,0.0000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
36,2008,150,1,1,0,0,0,0,'',0,0,0,0,0,0,0,0,0,0,3300200,0,0,0,0.0000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
36,2009,150,1,1,0,0,0,0,'',0,0,0,0,0,0,0,0,0,0,3168859,0,0,0,0.0000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
36,2010,150,1,1,0,0,0,0,'',0,0,0,0,0,0,0,0,0,0,3062973,0,0,0,0.0000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
36,2011,150,1,1,0,0,0,0,'',0,0,0,0,0,0,0,0,0,0,3017966,0,0,0,0.0000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
36,2012,150,1,1,0,0,0,0,'',0,0,0,0,0,0,0,0,0,0,2882756,0,0,0,0.0000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
36,2013,150,1,1,0,0,0,0,'',0,0,0,0,0,0,0,0,0,0,2642682,0,0,0,0.0000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
36,2014,150,1,1,0,0,0,0,'',0,0,0,0,0,0,0,0,0,0,2652113,0,0,0,0.0000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
36,2015,150,1,1,0,0,0,0,'',0,0,0,0,0,0,0,0,0,0,2919122,0,0,0,0.0000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
36,2016,150,1,1,0,0,0,0,'',0,0,0,0,0,0,0,0,0,0,3232420,0,0,0,0.0000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
36,2017,150,1,1,0,0,0,0,'',0,0,0,0,0,0,0,0,0,0,3199562,0,0,0,0.0000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
36,2018,150,1,1,0,0,0,0,'',0,0,0,0,0,0,0,0,0,0,3181089,0,0,0,0.0000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
37,1871,150,0,0,0,0,0,0,'',0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
37,1872,150,0,0,0,0,0,0,'',0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
37,1873,150,0,0,0,0,0,0,'',0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
37,1874,150,0,0,0,0,0,0,'',0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
37,1875,150,0,0,0,0,0,0,'',0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
37,1876,150,0,0,0,0,0,0,'',0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
37,1877,150,0,0,0,0,0,0,'',0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
37,1878,150,0,0,0,0,0,0,'',0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
37,1879,150,0,0,0,0,0,0,'',0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
37,1880,150,0,0,0,0,0,0,'',0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
37,1881,150,0,0,0,0,0,0,'',0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
37,1882,150,0,0,0,0,0,0,'',0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
37,1883,150,0,0,0,0,0,0,'',0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
37,1884,150,0,0,0,0,0,0,'',0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
37,1885,150,0,0,0,0,0,0,'',0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
37,1886,150,0,0,0,0,0,0,'',0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
37,1887,150,0,0,0,0,0,0,'',0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
37,1888,150,0,0,0,0,0,0,'',0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
37,1889,150,0,0,0,0,0,0,'',0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
37,1890,150,0,0,0,0,0,0,'',0,0,0,0,0,0,0,0,0,0,131980,0,0,0,0.0000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
37,1891,150,0,0,0,0,0,0,'',0,0,0,0,0,0,0,0,0,0,97500,0,0,0,0.0000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
37,1892,150,0,0,0,0,0,0,'',0,0,0,0,0,0,0,0,0,0,196473,0,0,0,0.0000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
37,1893,150,0,0,0,0,0,0,'',0,0,0,0,0,0,0,0,0,0,194250,0,0,0,0.0000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
37,1894,150,0,0,0,0,0,0,'',0,0,0,0,0,0,0,0,0,0,158000,0,0,0,0.0000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
37,1895,150,0,0,0,0,0,0,'',0,0,0,0,0,0,0,0,0,0,281000,0,0,0,0.0000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
37,1896,150,0,0,0,0,0,0,'',0,0,0,0,0,0,0,0,0,0,373000,0,0,0,0.0000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
37,1897,150,0,0,0,0,0,0,'',0,0,0,0,0,0,0,0,0,0,336800,0,0,0,0.0000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
37,1898,150,0,0,0,0,0,0,'',0,0,0,0,0,0,0,0,0,0,336378,0,0,0,0.0000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
37,1899,150,0,0,0,0,0,0,'',0,0,0,0,0,0,0,0,0,0,259536,0,0,0,0.0000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
37,1900,150,0,0,0,0,0,0,'',0,0,0,0,0,0,0,0,0,0,170000,0,0,0,0.0000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
37,1901,150,1,0,0,0,0,0,'',0,0,0,0,0,0,0,0,0,0,205728,0,0,0,0.0000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
37,1902,150,1,0,0,0,0,0,'',0,0,0,0,0,0,0,0,0,0,217300,0,0,0,0.0000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
37,1903,150,1,0,0,0,0,0,'',0,0,0,0,0,0,0,0,0,0,351680,0,0,0,0.0000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
37,1904,150,1,0,0,0,0,0,'',0,0,0,0,0,0,0,0,0,0,391915,0,0,0,0.0000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
37,1905,150,1,0,0,0,0,0,'',0,0,0,0,0,0,0,0,0,0,313927,0,0,0,0.0000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
37,1906,150,1,0,0,0,0,0,'',0,0,0,0,0,0,0,0,0,0,330056,0,0,0,0.0000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
37,1907,150,1,0,0,0,0,0,'',0,0,0,0,0,0,0,0,0,0,317500,0,0,0,0.0000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
37,1908,150,1,0,0,0,0,0,'',0,0,0,0,0,0,0,0,0,0,399200,0,0,0,0.0000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
37,1909,150,1,0,0,0,0,0,'',0,0,0,0,0,0,0,0,0,0,424643,0,0,0,0.0000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
37,1910,150,1,0,0,0,0,0,'',0,0,0,0,0,0,0,0,0,0,380622,0,0,0,0.0000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
37,1911,150,1,0,0,0,0,0,'',0,0,0,0,0,0,0,0,0,0,300000,0,0,0,0.0000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
37,1912,150,1,0,0,0,0,0,'',0,0,0,0,0,0,0,0,0,0,344000,0,0,0,0.0000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
37,1913,150,1,0,0,0,0,0,'',0,0,0,0,0,0,0,0,0,0,258000,0,0,0,0.0000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
37,1914,150,1,0,0,0,0,0,'',0,0,0,0,0,0,0,0,0,0,100791,0,0,0,0.0000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
37,1915,150,1,0,0,0,0,0,'',0,0,0,0,0,0,0,0,0,0,218878,0,0,0,0.0000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
37,1916,150,1,0,0,0,0,0,'',0,0,0,0,0,0,0,0,0,0,255846,0,0,0,0.0000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
37,1917,150,1,0,0,0,0,0,'',0,0,0,0,0,0,0,0,0,0,269056,0,0,0,0.0000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
37,1918,150,1,0,0,0,0,0,'',0,0,0,0,0,0,0,0,0,0,163009,0,0,0,0.0000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
37,1919,150,1,0,0,0,0,0,'',0,0,0,0,0,0,0,0,0,0,532501,0,0,0,0.0000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
37,1920,150,1,0,0,0,0,0,'',0,0,0,0,0,0,0,0,0,0,568107,0,0,0,0.0000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
37,1921,150,1,0,0,0,0,0,'',0,0,0,0,0,0,0,0,0,0,311227,0,0,0,0.0000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
37,1922,150,1,0,0,0,0,0,'',0,0,0,0,0,0,0,0,0,0,493754,0,0,0,0.0000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
37,1923,150,1,0,0,0,0,0,'',0,0,0,0,0,0,0,0,0,0,575063,0,0,0,0.0000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
37,1924,150,1,0,0,0,0,0,'',0,0,0,0,0,0,0,0,0,0,473707,0,0,0,0.0000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
37,1925,150,1,0,0,0,0,0,'',0,0,0,0,0,0,0,0,0,0,464920,0,0,0,0.0000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
37,1926,150,1,0,0,0,0,0,'',0,0,0,0,0,0,0,0,0,0,672987,0,0,0,0.0000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
37,1927,150,1,0,0,0,0,0,'',0,0,0,0,0,0,0,0,0,0,442164,0,0,0,0.0000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
37,1928,150,1,0,0,0,0,0,'',0,0,0,0,0,0,0,0,0,0,490490,0,0,0,0.0000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
37,1929,150,1,0,0,0,0,0,'',0,0,0,0,0,0,0,0,0,0,295040,0,0,0,0.0000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
37,1930,150,1,0,0,0,0,0,'',0,0,0,0,0,0,0,0,0,0,386727,0,0,0,0.0000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
37,1931,150,1,0,0,0,0,0,'',0,0,0,0,0,0,0,0,0,0,263316,0,0,0,0.0000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
37,1932,150,1,0,0,0,0,0,'',0,0,0,0,0,0,0,0,0,0,356950,0,0,0,0.0000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
37,1933,150,1,0,0,0,0,0,'',0,0,0,0,0,0,0,0,0,0,218281,0,0,0,0.0000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
37,1934,150,1,0,0,0,0,0,'',0,0,0,0,0,0,0,0,0,0,206773,0,0,0,0.0000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
37,1935,150,1,0,0,0,0,0,'',0,0,0,0,0,0,0,0,0,0,448247,0,0,0,0.0000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
37,1936,150,1,0,0,0,0,0,'',0,0,0,0,0,0,0,0,0,0,466345,0,0,0,0.0000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
37,1937,150,1,0,0,0,0,0,'',0,0,0,0,0,0,0,0,0,0,411221,0,0,0,0.0000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
37,1938,150,1,0,0,0,0,0,'',0,0,0,0,0,0,0,0,0,0,706756,0,0,0,0.0000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
37,1939,150,1,0,0,0,0,0,'',0,0,0,0,0,0,0,0,0,0,981443,0,0,0,0.0000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
37,1940,150,1,0,0,0,0,0,'',0,0,0,0,0,0,0,0,0,0,850180,0,0,0,0.0000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
37,1941,150,1,0,0,0,0,0,'',0,0,0,0,0,0,0,0,0,0,643513,0,0,0,0.0000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
37,1942,150,1,0,0,0,0,0,'',0,0,0,0,0,0,0,0,0,0,427031,0,0,0,0.0000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
37,1943,150,1,0,0,0,0,0,'',0,0,0,0,0,0,0,0,0,0,379122,0,0,0,0.0000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
37,1944,150,1,0,0,0,0,0,'',0,0,0,0,0,0,0,0,0,0,409567,0,0,0,0.0000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
37,1945,150,1,0,0,0,0,0,'',0,0,0,0,0,0,0,0,0,0,290070,0,0,0,0.0000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
37,1946,150,1,0,0,0,0,0,'',0,0,0,0,0,0,0,0,0,0,715751,0,0,0,0.0000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
37,1947,150,1,0,0,0,0,0,'',0,0,0,0,0,0,0,0,0,0,899975,0,0,0,0.0000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
37,1948,150,1,0,0,0,0,0,'',0,0,0,0,0,0,0,0,0,0,823386,0,0,0,0.0000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
37,1949,150,1,0,0,0,0,0,'',0,0,0,0,0,0,0,0,0,0,707782,0,0,0,0.0000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
37,1950,150,1,0,0,0,0,0,'',0,0,0,0,0,0,0,0,0,0,538794,0,0,0,0.0000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
37,1951,150,1,0,0,0,0,0,'',0,0,0,0,0,0,0,0,0,0,588268,0,0,0,0.0000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
37,1952,150,1,0,0,0,0,0,'',0,0,0,0,0,0,0,0,0,0,604197,0,0,0,0.0000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
37,1953,150,1,0,0,0,0,0,'',0,0,0,0,0,0,0,0,0,0,548086,0,0,0,0.0000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
37,1954,150,1,0,0,0,0,0,'',0,0,0,0,0,0,0,0,0,0,704167,0,0,0,0.0000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
